date,year,cumdoy,yday,dowy
1975-02-05,1975,365,36,128
1975-02-06,1975,365,37,129
1975-02-07,1975,365,38,130
1975-02-08,1975,365,39,131
1975-02-09,1975,365,40,132
1975-02-10,1975,365,41,133
1975-02-11,1975,365,42,134
1975-02-12,1975,365,43,135
1975-02-13,1975,365,44,136
1975-02-14,1975,365,45,137
1975-02-15,1975,365,46,138
1975-02-16,1975,365,47,139
1975-02-17,1975,365,48,140
1975-02-18,1975,365,49,141
1975-02-19,1975,365,50,142
1975-02-20,1975,365,51,143
1975-02-21,1975,365,52,144
1975-02-22,1975,365,53,145
1975-02-23,1975,365,54,146
1975-02-24,1975,365,55,147
1975-02-25,1975,365,56,148
1975-02-26,1975,365,57,149
1975-02-27,1975,365,58,150
1975-02-28,1975,365,59,151
1975-03-01,1975,365,60,152
1975-03-02,1975,365,61,153
1975-03-03,1975,365,62,154
1975-03-04,1975,365,63,155
1975-03-05,1975,365,64,156
1975-03-06,1975,365,65,157
1975-03-07,1975,365,66,158
1975-03-08,1975,365,67,159
1975-03-09,1975,365,68,160
1975-03-10,1975,365,69,161
1975-03-11,1975,365,70,162
1975-03-12,1975,365,71,163
1975-03-13,1975,365,72,164
1975-03-14,1975,365,73,165
1975-03-15,1975,365,74,166
1975-03-16,1975,365,75,167
1975-03-17,1975,365,76,168
1975-03-18,1975,365,77,169
1975-03-19,1975,365,78,170
1975-03-20,1975,365,79,171
1975-03-21,1975,365,80,172
1975-03-22,1975,365,81,173
1975-03-23,1975,365,82,174
1975-03-24,1975,365,83,175
1975-03-25,1975,365,84,176
1975-03-26,1975,365,85,177
1975-03-27,1975,365,86,178
1975-03-28,1975,365,87,179
1975-03-29,1975,365,88,180
1975-03-30,1975,365,89,181
1975-03-31,1975,365,90,182
1975-04-01,1975,365,91,183
1975-04-02,1975,365,92,184
1975-04-03,1975,365,93,185
1975-04-04,1975,365,94,186
1975-04-05,1975,365,95,187
1975-04-06,1975,365,96,188
1975-04-07,1975,365,97,189
1975-04-08,1975,365,98,190
1975-04-09,1975,365,99,191
1975-04-10,1975,365,100,192
1975-04-11,1975,365,101,193
1975-04-12,1975,365,102,194
1975-04-13,1975,365,103,195
1975-04-14,1975,365,104,196
1975-04-15,1975,365,105,197
1975-04-16,1975,365,106,198
1975-04-17,1975,365,107,199
1975-04-18,1975,365,108,200
1975-04-19,1975,365,109,201
1975-04-20,1975,365,110,202
1975-04-21,1975,365,111,203
1975-04-22,1975,365,112,204
1975-04-23,1975,365,113,205
1975-04-24,1975,365,114,206
1975-04-25,1975,365,115,207
1975-04-26,1975,365,116,208
1975-04-27,1975,365,117,209
1975-04-28,1975,365,118,210
1975-04-29,1975,365,119,211
1975-04-30,1975,365,120,212
1975-05-01,1975,365,121,213
1975-05-02,1975,365,122,214
1975-05-03,1975,365,123,215
1975-05-04,1975,365,124,216
1975-05-05,1975,365,125,217
1975-05-06,1975,365,126,218
1975-05-07,1975,365,127,219
1975-05-08,1975,365,128,220
1975-05-09,1975,365,129,221
1975-05-10,1975,365,130,222
1975-05-11,1975,365,131,223
1975-05-12,1975,365,132,224
1975-05-13,1975,365,133,225
1975-05-14,1975,365,134,226
1975-05-15,1975,365,135,227
1975-05-16,1975,365,136,228
1975-05-17,1975,365,137,229
1975-05-18,1975,365,138,230
1975-05-19,1975,365,139,231
1975-05-20,1975,365,140,232
1975-05-21,1975,365,141,233
1975-05-22,1975,365,142,234
1975-05-23,1975,365,143,235
1975-05-24,1975,365,144,236
1975-05-25,1975,365,145,237
1975-05-26,1975,365,146,238
1975-05-27,1975,365,147,239
1975-05-28,1975,365,148,240
1975-05-29,1975,365,149,241
1975-05-30,1975,365,150,242
1975-05-31,1975,365,151,243
1975-06-01,1975,365,152,244
1975-06-02,1975,365,153,245
1975-06-03,1975,365,154,246
1975-06-04,1975,365,155,247
1975-06-05,1975,365,156,248
1975-06-06,1975,365,157,249
1975-06-07,1975,365,158,250
1975-06-08,1975,365,159,251
1975-06-09,1975,365,160,252
1975-06-10,1975,365,161,253
1975-06-11,1975,365,162,254
1975-06-12,1975,365,163,255
1975-06-13,1975,365,164,256
1975-06-14,1975,365,165,257
1975-06-15,1975,365,166,258
1975-06-16,1975,365,167,259
1975-06-17,1975,365,168,260
1975-06-18,1975,365,169,261
1975-06-19,1975,365,170,262
1975-06-20,1975,365,171,263
1975-06-21,1975,365,172,264
1975-06-22,1975,365,173,265
1975-06-23,1975,365,174,266
1975-06-24,1975,365,175,267
1975-06-25,1975,365,176,268
1975-06-26,1975,365,177,269
1975-06-27,1975,365,178,270
1975-06-28,1975,365,179,271
1975-06-29,1975,365,180,272
1975-06-30,1975,365,181,273
1975-07-01,1975,365,182,274
1975-07-02,1975,365,183,275
1975-07-03,1975,365,184,276
1975-07-04,1975,365,185,277
1975-07-05,1975,365,186,278
1975-07-06,1975,365,187,279
1975-07-07,1975,365,188,280
1975-07-08,1975,365,189,281
1975-07-09,1975,365,190,282
1975-07-10,1975,365,191,283
1975-07-11,1975,365,192,284
1975-07-12,1975,365,193,285
1975-07-13,1975,365,194,286
1975-07-14,1975,365,195,287
1975-07-15,1975,365,196,288
1975-07-16,1975,365,197,289
1975-07-17,1975,365,198,290
1975-07-18,1975,365,199,291
1975-07-19,1975,365,200,292
1975-07-20,1975,365,201,293
1975-07-21,1975,365,202,294
1975-07-22,1975,365,203,295
1975-07-23,1975,365,204,296
1975-07-24,1975,365,205,297
1975-07-25,1975,365,206,298
1975-07-26,1975,365,207,299
1975-07-27,1975,365,208,300
1975-07-28,1975,365,209,301
1975-07-29,1975,365,210,302
1975-07-30,1975,365,211,303
1975-07-31,1975,365,212,304
1975-08-01,1975,365,213,305
1975-08-02,1975,365,214,306
1975-08-03,1975,365,215,307
1975-08-04,1975,365,216,308
1975-08-05,1975,365,217,309
1975-08-06,1975,365,218,310
1975-08-07,1975,365,219,311
1975-08-08,1975,365,220,312
1975-08-09,1975,365,221,313
1975-08-10,1975,365,222,314
1975-08-11,1975,365,223,315
1975-08-12,1975,365,224,316
1975-08-13,1975,365,225,317
1975-08-14,1975,365,226,318
1975-08-15,1975,365,227,319
1975-08-16,1975,365,228,320
1975-08-17,1975,365,229,321
1975-08-18,1975,365,230,322
1975-08-19,1975,365,231,323
1975-08-20,1975,365,232,324
1975-08-21,1975,365,233,325
1975-08-22,1975,365,234,326
1975-08-23,1975,365,235,327
1975-08-24,1975,365,236,328
1975-08-25,1975,365,237,329
1975-08-26,1975,365,238,330
1975-08-27,1975,365,239,331
1975-08-28,1975,365,240,332
1975-08-29,1975,365,241,333
1975-08-30,1975,365,242,334
1975-08-31,1975,365,243,335
1975-09-01,1975,365,244,336
1975-09-02,1975,365,245,337
1975-09-03,1975,365,246,338
1975-09-04,1975,365,247,339
1975-09-05,1975,365,248,340
1975-09-06,1975,365,249,341
1975-09-07,1975,365,250,342
1975-09-08,1975,365,251,343
1975-09-09,1975,365,252,344
1975-09-10,1975,365,253,345
1975-09-11,1975,365,254,346
1975-09-12,1975,365,255,347
1975-09-13,1975,365,256,348
1975-09-14,1975,365,257,349
1975-09-15,1975,365,258,350
1975-09-16,1975,365,259,351
1975-09-17,1975,365,260,352
1975-09-18,1975,365,261,353
1975-09-19,1975,365,262,354
1975-09-20,1975,365,263,355
1975-09-21,1975,365,264,356
1975-09-22,1975,365,265,357
1975-09-23,1975,365,266,358
1975-09-24,1975,365,267,359
1975-09-25,1975,365,268,360
1975-09-26,1975,365,269,361
1975-09-27,1975,365,270,362
1975-09-28,1975,365,271,363
1975-09-29,1975,365,272,364
1975-09-30,1975,365,273,365
1975-10-01,1975,365,274,1
1975-10-02,1975,365,275,2
1975-10-03,1975,365,276,3
1975-10-04,1975,365,277,4
1975-10-05,1975,365,278,5
1975-10-06,1975,365,279,6
1975-10-07,1975,365,280,7
1975-10-08,1975,365,281,8
1975-10-09,1975,365,282,9
1975-10-10,1975,365,283,10
1975-10-11,1975,365,284,11
1975-10-12,1975,365,285,12
1975-10-13,1975,365,286,13
1975-10-14,1975,365,287,14
1975-10-15,1975,365,288,15
1975-10-16,1975,365,289,16
1975-10-17,1975,365,290,17
1975-10-18,1975,365,291,18
1975-10-19,1975,365,292,19
1975-10-20,1975,365,293,20
1975-10-21,1975,365,294,21
1975-10-22,1975,365,295,22
1975-10-23,1975,365,296,23
1975-10-24,1975,365,297,24
1975-10-25,1975,365,298,25
1975-10-26,1975,365,299,26
1975-10-27,1975,365,300,27
1975-10-28,1975,365,301,28
1975-10-29,1975,365,302,29
1975-10-30,1975,365,303,30
1975-10-31,1975,365,304,31
1975-11-01,1975,365,305,32
1975-11-02,1975,365,306,33
1975-11-03,1975,365,307,34
1975-11-04,1975,365,308,35
1975-11-05,1975,365,309,36
1975-11-06,1975,365,310,37
1975-11-07,1975,365,311,38
1975-11-08,1975,365,312,39
1975-11-09,1975,365,313,40
1975-11-10,1975,365,314,41
1975-11-11,1975,365,315,42
1975-11-12,1975,365,316,43
1975-11-13,1975,365,317,44
1975-11-14,1975,365,318,45
1975-11-15,1975,365,319,46
1975-11-16,1975,365,320,47
1975-11-17,1975,365,321,48
1975-11-18,1975,365,322,49
1975-11-19,1975,365,323,50
1975-11-20,1975,365,324,51
1975-11-21,1975,365,325,52
1975-11-22,1975,365,326,53
1975-11-23,1975,365,327,54
1975-11-24,1975,365,328,55
1975-11-25,1975,365,329,56
1975-11-26,1975,365,330,57
1975-11-27,1975,365,331,58
1975-11-28,1975,365,332,59
1975-11-29,1975,365,333,60
1975-11-30,1975,365,334,61
1975-12-01,1975,365,335,62
1975-12-02,1975,365,336,63
1975-12-03,1975,365,337,64
1975-12-04,1975,365,338,65
1975-12-05,1975,365,339,66
1975-12-06,1975,365,340,67
1975-12-07,1975,365,341,68
1975-12-08,1975,365,342,69
1975-12-09,1975,365,343,70
1975-12-10,1975,365,344,71
1975-12-11,1975,365,345,72
1975-12-12,1975,365,346,73
1975-12-13,1975,365,347,74
1975-12-14,1975,365,348,75
1975-12-15,1975,365,349,76
1975-12-16,1975,365,350,77
1975-12-17,1975,365,351,78
1975-12-18,1975,365,352,79
1975-12-19,1975,365,353,80
1975-12-20,1975,365,354,81
1975-12-21,1975,365,355,82
1975-12-22,1975,365,356,83
1975-12-23,1975,365,357,84
1975-12-24,1975,365,358,85
1975-12-25,1975,365,359,86
1975-12-26,1975,365,360,87
1975-12-27,1975,365,361,88
1975-12-28,1975,365,362,89
1975-12-29,1975,365,363,90
1975-12-30,1975,365,364,91
1975-12-31,1975,365,365,92
1976-01-01,1976,366,1,93
1976-01-02,1976,366,2,94
1976-01-03,1976,366,3,95
1976-01-04,1976,366,4,96
1976-01-05,1976,366,5,97
1976-01-06,1976,366,6,98
1976-01-07,1976,366,7,99
1976-01-08,1976,366,8,100
1976-01-09,1976,366,9,101
1976-01-10,1976,366,10,102
1976-01-11,1976,366,11,103
1976-01-12,1976,366,12,104
1976-01-13,1976,366,13,105
1976-01-14,1976,366,14,106
1976-01-15,1976,366,15,107
1976-01-16,1976,366,16,108
1976-01-17,1976,366,17,109
1976-01-18,1976,366,18,110
1976-01-19,1976,366,19,111
1976-01-20,1976,366,20,112
1976-01-21,1976,366,21,113
1976-01-22,1976,366,22,114
1976-01-23,1976,366,23,115
1976-01-24,1976,366,24,116
1976-01-25,1976,366,25,117
1976-01-26,1976,366,26,118
1976-01-27,1976,366,27,119
1976-01-28,1976,366,28,120
1976-01-29,1976,366,29,121
1976-01-30,1976,366,30,122
1976-01-31,1976,366,31,123
1976-02-01,1976,366,32,124
1976-02-02,1976,366,33,125
1976-02-03,1976,366,34,126
1976-02-04,1976,366,35,127
1976-02-05,1976,366,36,128
1976-02-06,1976,366,37,129
1976-02-07,1976,366,38,130
1976-02-08,1976,366,39,131
1976-02-09,1976,366,40,132
1976-02-10,1976,366,41,133
1976-02-11,1976,366,42,134
1976-02-12,1976,366,43,135
1976-02-13,1976,366,44,136
1976-02-14,1976,366,45,137
1976-02-15,1976,366,46,138
1976-02-16,1976,366,47,139
1976-02-17,1976,366,48,140
1976-02-18,1976,366,49,141
1976-02-19,1976,366,50,142
1976-02-20,1976,366,51,143
1976-02-21,1976,366,52,144
1976-02-22,1976,366,53,145
1976-02-23,1976,366,54,146
1976-02-24,1976,366,55,147
1976-02-25,1976,366,56,148
1976-02-26,1976,366,57,149
1976-02-27,1976,366,58,150
1976-02-28,1976,366,59,151
1976-02-29,1976,366,60,152
1976-03-01,1976,366,61,153
1976-03-02,1976,366,62,154
1976-03-03,1976,366,63,155
1976-03-04,1976,366,64,156
1976-03-05,1976,366,65,157
1976-03-06,1976,366,66,158
1976-03-07,1976,366,67,159
1976-03-08,1976,366,68,160
1976-03-09,1976,366,69,161
1976-03-10,1976,366,70,162
1976-03-11,1976,366,71,163
1976-03-12,1976,366,72,164
1976-03-13,1976,366,73,165
1976-03-14,1976,366,74,166
1976-03-15,1976,366,75,167
1976-03-16,1976,366,76,168
1976-03-17,1976,366,77,169
1976-03-18,1976,366,78,170
1976-03-19,1976,366,79,171
1976-03-20,1976,366,80,172
1976-03-21,1976,366,81,173
1976-03-22,1976,366,82,174
1976-03-23,1976,366,83,175
1976-03-24,1976,366,84,176
1976-03-25,1976,366,85,177
1976-03-26,1976,366,86,178
1976-03-27,1976,366,87,179
1976-03-28,1976,366,88,180
1976-03-29,1976,366,89,181
1976-03-30,1976,366,90,182
1976-03-31,1976,366,91,183
1976-04-01,1976,366,92,184
1976-04-02,1976,366,93,185
1976-04-03,1976,366,94,186
1976-04-04,1976,366,95,187
1976-04-05,1976,366,96,188
1976-04-06,1976,366,97,189
1976-04-07,1976,366,98,190
1976-04-08,1976,366,99,191
1976-04-09,1976,366,100,192
1976-04-10,1976,366,101,193
1976-04-11,1976,366,102,194
1976-04-12,1976,366,103,195
1976-04-13,1976,366,104,196
1976-04-14,1976,366,105,197
1976-04-15,1976,366,106,198
1976-04-16,1976,366,107,199
1976-04-17,1976,366,108,200
1976-04-18,1976,366,109,201
1976-04-19,1976,366,110,202
1976-04-20,1976,366,111,203
1976-04-21,1976,366,112,204
1976-04-22,1976,366,113,205
1976-04-23,1976,366,114,206
1976-04-24,1976,366,115,207
1976-04-25,1976,366,116,208
1976-04-26,1976,366,117,209
1976-04-27,1976,366,118,210
1976-04-28,1976,366,119,211
1976-04-29,1976,366,120,212
1976-04-30,1976,366,121,213
1976-05-01,1976,366,122,214
1976-05-02,1976,366,123,215
1976-05-03,1976,366,124,216
1976-05-04,1976,366,125,217
1976-05-05,1976,366,126,218
1976-05-06,1976,366,127,219
1976-05-07,1976,366,128,220
1976-05-08,1976,366,129,221
1976-05-09,1976,366,130,222
1976-05-10,1976,366,131,223
1976-05-11,1976,366,132,224
1976-05-12,1976,366,133,225
1976-05-13,1976,366,134,226
1976-05-14,1976,366,135,227
1976-05-15,1976,366,136,228
1976-05-16,1976,366,137,229
1976-05-17,1976,366,138,230
1976-05-18,1976,366,139,231
1976-05-19,1976,366,140,232
1976-05-20,1976,366,141,233
1976-05-21,1976,366,142,234
1976-05-22,1976,366,143,235
1976-05-23,1976,366,144,236
1976-05-24,1976,366,145,237
1976-05-25,1976,366,146,238
1976-05-26,1976,366,147,239
1976-05-27,1976,366,148,240
1976-05-28,1976,366,149,241
1976-05-29,1976,366,150,242
1976-05-30,1976,366,151,243
1976-05-31,1976,366,152,244
1976-06-01,1976,366,153,245
1976-06-02,1976,366,154,246
1976-06-03,1976,366,155,247
1976-06-04,1976,366,156,248
1976-06-05,1976,366,157,249
1976-06-06,1976,366,158,250
1976-06-07,1976,366,159,251
1976-06-08,1976,366,160,252
1976-06-09,1976,366,161,253
1976-06-10,1976,366,162,254
1976-06-11,1976,366,163,255
1976-06-12,1976,366,164,256
1976-06-13,1976,366,165,257
1976-06-14,1976,366,166,258
1976-06-15,1976,366,167,259
1976-06-16,1976,366,168,260
1976-06-17,1976,366,169,261
1976-06-18,1976,366,170,262
1976-06-19,1976,366,171,263
1976-06-20,1976,366,172,264
1976-06-21,1976,366,173,265
1976-06-22,1976,366,174,266
1976-06-23,1976,366,175,267
1976-06-24,1976,366,176,268
1976-06-25,1976,366,177,269
1976-06-26,1976,366,178,270
1976-06-27,1976,366,179,271
1976-06-28,1976,366,180,272
1976-06-29,1976,366,181,273
1976-06-30,1976,366,182,274
1976-07-01,1976,366,183,275
1976-07-02,1976,366,184,276
1976-07-03,1976,366,185,277
1976-07-04,1976,366,186,278
1976-07-05,1976,366,187,279
1976-07-06,1976,366,188,280
1976-07-07,1976,366,189,281
1976-07-08,1976,366,190,282
1976-07-09,1976,366,191,283
1976-07-10,1976,366,192,284
1976-07-11,1976,366,193,285
1976-07-12,1976,366,194,286
1976-07-13,1976,366,195,287
1976-07-14,1976,366,196,288
1976-07-15,1976,366,197,289
1976-07-16,1976,366,198,290
1976-07-17,1976,366,199,291
1976-07-18,1976,366,200,292
1976-07-19,1976,366,201,293
1976-07-20,1976,366,202,294
1976-07-21,1976,366,203,295
1976-07-22,1976,366,204,296
1976-07-23,1976,366,205,297
1976-07-24,1976,366,206,298
1976-07-25,1976,366,207,299
1976-07-26,1976,366,208,300
1976-07-27,1976,366,209,301
1976-07-28,1976,366,210,302
1976-07-29,1976,366,211,303
1976-07-30,1976,366,212,304
1976-07-31,1976,366,213,305
1976-08-01,1976,366,214,306
1976-08-02,1976,366,215,307
1976-08-03,1976,366,216,308
1976-08-04,1976,366,217,309
1976-08-05,1976,366,218,310
1976-08-06,1976,366,219,311
1976-08-07,1976,366,220,312
1976-08-08,1976,366,221,313
1976-08-09,1976,366,222,314
1976-08-10,1976,366,223,315
1976-08-11,1976,366,224,316
1976-08-12,1976,366,225,317
1976-08-13,1976,366,226,318
1976-08-14,1976,366,227,319
1976-08-15,1976,366,228,320
1976-08-16,1976,366,229,321
1976-08-17,1976,366,230,322
1976-08-18,1976,366,231,323
1976-08-19,1976,366,232,324
1976-08-20,1976,366,233,325
1976-08-21,1976,366,234,326
1976-08-22,1976,366,235,327
1976-08-23,1976,366,236,328
1976-08-24,1976,366,237,329
1976-08-25,1976,366,238,330
1976-08-26,1976,366,239,331
1976-08-27,1976,366,240,332
1976-08-28,1976,366,241,333
1976-08-29,1976,366,242,334
1976-08-30,1976,366,243,335
1976-08-31,1976,366,244,336
1976-09-01,1976,366,245,337
1976-09-02,1976,366,246,338
1976-09-03,1976,366,247,339
1976-09-04,1976,366,248,340
1976-09-05,1976,366,249,341
1976-09-06,1976,366,250,342
1976-09-07,1976,366,251,343
1976-09-08,1976,366,252,344
1976-09-09,1976,366,253,345
1976-09-10,1976,366,254,346
1976-09-11,1976,366,255,347
1976-09-12,1976,366,256,348
1976-09-13,1976,366,257,349
1976-09-14,1976,366,258,350
1976-09-15,1976,366,259,351
1976-09-16,1976,366,260,352
1976-09-17,1976,366,261,353
1976-09-18,1976,366,262,354
1976-09-19,1976,366,263,355
1976-09-20,1976,366,264,356
1976-09-21,1976,366,265,357
1976-09-22,1976,366,266,358
1976-09-23,1976,366,267,359
1976-09-24,1976,366,268,360
1976-09-25,1976,366,269,361
1976-09-26,1976,366,270,362
1976-09-27,1976,366,271,363
1976-09-28,1976,366,272,364
1976-09-29,1976,366,273,365
1976-09-30,1976,366,274,366
1976-10-01,1976,366,275,1
1976-10-02,1976,366,276,2
1976-10-03,1976,366,277,3
1976-10-04,1976,366,278,4
1976-10-05,1976,366,279,5
1976-10-06,1976,366,280,6
1976-10-07,1976,366,281,7
1976-10-08,1976,366,282,8
1976-10-09,1976,366,283,9
1976-10-10,1976,366,284,10
1976-10-11,1976,366,285,11
1976-10-12,1976,366,286,12
1976-10-13,1976,366,287,13
1976-10-14,1976,366,288,14
1976-10-15,1976,366,289,15
1976-10-16,1976,366,290,16
1976-10-17,1976,366,291,17
1976-10-18,1976,366,292,18
1976-10-19,1976,366,293,19
1976-10-20,1976,366,294,20
1976-10-21,1976,366,295,21
1976-10-22,1976,366,296,22
1976-10-23,1976,366,297,23
1976-10-24,1976,366,298,24
1976-10-25,1976,366,299,25
1976-10-26,1976,366,300,26
1976-10-27,1976,366,301,27
1976-10-28,1976,366,302,28
1976-10-29,1976,366,303,29
1976-10-30,1976,366,304,30
1976-10-31,1976,366,305,31
1976-11-01,1976,366,306,32
1976-11-02,1976,366,307,33
1976-11-03,1976,366,308,34
1976-11-04,1976,366,309,35
1976-11-05,1976,366,310,36
1976-11-06,1976,366,311,37
1976-11-07,1976,366,312,38
1976-11-08,1976,366,313,39
1976-11-09,1976,366,314,40
1976-11-10,1976,366,315,41
1976-11-11,1976,366,316,42
1976-11-12,1976,366,317,43
1976-11-13,1976,366,318,44
1976-11-14,1976,366,319,45
1976-11-15,1976,366,320,46
1976-11-16,1976,366,321,47
1976-11-17,1976,366,322,48
1976-11-18,1976,366,323,49
1976-11-19,1976,366,324,50
1976-11-20,1976,366,325,51
1976-11-21,1976,366,326,52
1976-11-22,1976,366,327,53
1976-11-23,1976,366,328,54
1976-11-24,1976,366,329,55
1976-11-25,1976,366,330,56
1976-11-26,1976,366,331,57
1976-11-27,1976,366,332,58
1976-11-28,1976,366,333,59
1976-11-29,1976,366,334,60
1976-11-30,1976,366,335,61
1976-12-01,1976,366,336,62
1976-12-02,1976,366,337,63
1976-12-03,1976,366,338,64
1976-12-04,1976,366,339,65
1976-12-05,1976,366,340,66
1976-12-06,1976,366,341,67
1976-12-07,1976,366,342,68
1976-12-08,1976,366,343,69
1976-12-09,1976,366,344,70
1976-12-10,1976,366,345,71
1976-12-11,1976,366,346,72
1976-12-12,1976,366,347,73
1976-12-13,1976,366,348,74
1976-12-14,1976,366,349,75
1976-12-15,1976,366,350,76
1976-12-16,1976,366,351,77
1976-12-17,1976,366,352,78
1976-12-18,1976,366,353,79
1976-12-19,1976,366,354,80
1976-12-20,1976,366,355,81
1976-12-21,1976,366,356,82
1976-12-22,1976,366,357,83
1976-12-23,1976,366,358,84
1976-12-24,1976,366,359,85
1976-12-25,1976,366,360,86
1976-12-26,1976,366,361,87
1976-12-27,1976,366,362,88
1976-12-28,1976,366,363,89
1976-12-29,1976,366,364,90
1976-12-30,1976,366,365,91
1976-12-31,1976,366,366,92
1977-01-01,1977,365,1,93
1977-01-02,1977,365,2,94
1977-01-03,1977,365,3,95
1977-01-04,1977,365,4,96
1977-01-05,1977,365,5,97
1977-01-06,1977,365,6,98
1977-01-07,1977,365,7,99
1977-01-08,1977,365,8,100
1977-01-09,1977,365,9,101
1977-01-10,1977,365,10,102
1977-01-11,1977,365,11,103
1977-01-12,1977,365,12,104
1977-01-13,1977,365,13,105
1977-01-14,1977,365,14,106
1977-01-15,1977,365,15,107
1977-01-16,1977,365,16,108
1977-01-17,1977,365,17,109
1977-01-18,1977,365,18,110
1977-01-19,1977,365,19,111
1977-01-20,1977,365,20,112
1977-01-21,1977,365,21,113
1977-01-22,1977,365,22,114
1977-01-23,1977,365,23,115
1977-01-24,1977,365,24,116
1977-01-25,1977,365,25,117
1977-01-26,1977,365,26,118
1977-01-27,1977,365,27,119
1977-01-28,1977,365,28,120
1977-01-29,1977,365,29,121
1977-01-30,1977,365,30,122
1977-01-31,1977,365,31,123
1977-02-01,1977,365,32,124
1977-02-02,1977,365,33,125
1977-02-03,1977,365,34,126
1977-02-04,1977,365,35,127
1977-02-05,1977,365,36,128
1977-02-06,1977,365,37,129
1977-02-07,1977,365,38,130
1977-02-08,1977,365,39,131
1977-02-09,1977,365,40,132
1977-02-10,1977,365,41,133
1977-02-11,1977,365,42,134
1977-02-12,1977,365,43,135
1977-02-13,1977,365,44,136
1977-02-14,1977,365,45,137
1977-02-15,1977,365,46,138
1977-02-16,1977,365,47,139
1977-02-17,1977,365,48,140
1977-02-18,1977,365,49,141
1977-02-19,1977,365,50,142
1977-02-20,1977,365,51,143
1977-02-21,1977,365,52,144
1977-02-22,1977,365,53,145
1977-02-23,1977,365,54,146
1977-02-24,1977,365,55,147
1977-02-25,1977,365,56,148
1977-02-26,1977,365,57,149
1977-02-27,1977,365,58,150
1977-02-28,1977,365,59,151
1977-03-01,1977,365,60,152
1977-03-02,1977,365,61,153
1977-03-03,1977,365,62,154
1977-03-04,1977,365,63,155
1977-03-05,1977,365,64,156
1977-03-06,1977,365,65,157
1977-03-07,1977,365,66,158
1977-03-08,1977,365,67,159
1977-03-09,1977,365,68,160
1977-03-10,1977,365,69,161
1977-03-11,1977,365,70,162
1977-03-12,1977,365,71,163
1977-03-13,1977,365,72,164
1977-03-14,1977,365,73,165
1977-03-15,1977,365,74,166
1977-03-16,1977,365,75,167
1977-03-17,1977,365,76,168
